Altitude,ax,ay,az
Altitude,ax,ay,az
1561.79,1.24,-9.61,-0.45
Altitude,ax,ay,az
1562.17,0.29,-9.42,0.27
Altitude,ax,ay,az
1561.98,-1.13,-9.33,0.63
Altitude,ax,ay,az
1562.74,-2.1,-9.02,1.35
Altitude,ax,ay,az
1562.07,-2.72,-9.06,1.93
Altitude,ax,ay,az
1562.17,-2.65,-8.96,2.48
Altitude,ax,ay,az
1561.98,-3.17,-8.97,2.52
Altitude,ax,ay,az
1562.26,-3.12,-9.21,2.29
Altitude,ax,ay,az
1562.07,-2.43,-9.11,1.98
Altitude,ax,ay,az
1562.17,-3.02,-9.39,2.22
Altitude,ax,ay,az
1561.88,-2.59,-9.12,1.61
Altitude,ax,ay,az
1561.98,-2.4,-8.98,2.25
Altitude,ax,ay,az
1561.69,-2.8,-9.38,1.79
Altitude,ax,ay,az
1561.98,-2.17,-9.17,1.15
Altitude,ax,ay,az
1562.46,-2.59,-9.36,1.36
Altitude,ax,ay,az
1561.5,-2.31,-9.22,1.17
Altitude,ax,ay,az
1561.69,-2.0,-9.18,1.35
Altitude,ax,ay,az
1561.98,-2.63,-9.44,1.67
Altitude,ax,ay,az
1562.07,-2.43,-9.29,1.29
Altitude,ax,ay,az
1562.07,-2.07,-9.15,1.82
Altitude,ax,ay,az
1562.07,-2.77,-9.3,1.86
Altitude,ax,ay,az
1562.17,-2.05,-8.9,1.36
Altitude,ax,ay,az
1562.07,-2.07,-9.07,1.8
Altitude,ax,ay,az
1562.55,-2.55,-9.1,1.82
Altitude,ax,ay,az
1562.07,-2.31,-9.11,1.35
Altitude,ax,ay,az
1561.88,-2.62,-9.84,1.02
Altitude,ax,ay,az
1562.17,-2.88,-9.5,0.83
Altitude,ax,ay,az
1562.07,-2.55,-9.29,0.94
Altitude,ax,ay,az
1562.26,-2.09,-9.11,1.48
Altitude,ax,ay,az
1562.07,-2.07,-9.35,1.64
Altitude,ax,ay,az
1561.79,-2.02,-9.19,1.09
Altitude,ax,ay,az
1562.07,-1.84,-9.48,0.87
Altitude,ax,ay,az
1562.26,-1.44,-9.61,0.39
Altitude,ax,ay,az
1562.46,-1.8,-9.86,-0.05
Altitude,ax,ay,az
1562.07,-2.03,-10.06,-0.44
Altitude,ax,ay,az
1561.5,-2.31,-10.17,-0.5
Altitude,ax,ay,az
1562.36,-1.74,-11.45,-3.93
Altitude,ax,ay,az
1561.88,-2.01,-9.07,-1.57
Altitude,ax,ay,az
1562.55,-1.34,-8.82,1.63
Altitude,ax,ay,az
1562.26,-1.65,-9.23,0.2
Altitude,ax,ay,az
1562.17,0.22,-9.75,-1.06
Altitude,ax,ay,az
1562.36,-2.99,-9.33,-3.47
Altitude,ax,ay,az
1561.69,-4.45,-9.47,-1.32
Altitude,ax,ay,az
1561.88,-2.84,-8.82,-1.02
Altitude,ax,ay,az
1561.88,-1.46,-9.51,-0.75
Altitude,ax,ay,az
1561.69,-1.57,-9.96,-3.46
Altitude,ax,ay,az
1562.07,-3.33,-10.27,-3.3
Altitude,ax,ay,az
1562.17,-3.65,-9.94,-2.16
Altitude,ax,ay,az
1562.07,-4.21,-10.07,-2.45
Altitude,ax,ay,az
1561.98,-2.77,-10.02,-1.45
Altitude,ax,ay,az
1561.5,-1.92,-9.98,0.04
Altitude,ax,ay,az
1562.07,-2.45,-9.27,0.55
Altitude,ax,ay,az
1561.88,-0.21,-9.9,-0.78
Altitude,ax,ay,az
1561.98,1.76,-10.11,-1.64
Altitude,ax,ay,az
1562.17,2.59,-9.56,-2.35
Altitude,ax,ay,az
1562.07,1.58,-9.39,-2.61
Altitude,ax,ay,az
1562.26,1.56,-9.31,-1.96
Altitude,ax,ay,az
1561.98,0.88,-10.01,-1.78
Altitude,ax,ay,az
1562.07,1.13,-9.9,-1.46
Altitude,ax,ay,az
1561.79,1.35,-9.21,-0.55
Altitude,ax,ay,az
1562.36,1.19,-9.23,0.75
Altitude,ax,ay,az
1561.79,0.4,-9.86,0.71
Altitude,ax,ay,az
1562.07,-0.45,-9.4,0.23
Altitude,ax,ay,az
1562.07,0.66,-9.28,0.83
Altitude,ax,ay,az
1562.07,0.68,-9.77,-0.13
Altitude,ax,ay,az
1562.07,1.26,-9.75,-1.55
Altitude,ax,ay,az
1561.88,0.9,-9.58,-1.49
Altitude,ax,ay,az
1561.88,1.19,-8.82,-1.33
Altitude,ax,ay,az
1561.79,2.06,-9.19,-0.28
Altitude,ax,ay,az
1562.17,2.04,-6.93,0.09
Altitude,ax,ay,az
1562.55,2.65,-9.84,2.47
Altitude,ax,ay,az
1562.07,4.33,-7.27,5.2
Altitude,ax,ay,az
1561.88,2.04,-9.27,4.86
Altitude,ax,ay,az
1562.46,1.5,-7.74,2.47
Altitude,ax,ay,az
1562.07,1.07,-8.74,2.86
Altitude,ax,ay,az
1562.36,-0.01,-9.51,0.62
Altitude,ax,ay,az
1561.98,0.38,-9.76,0.18
Altitude,ax,ay,az
1561.98,4.59,-9.58,1.6
Altitude,ax,ay,az
1562.07,2.71,-11.48,2.14
Altitude,ax,ay,az
1562.17,0.63,-10.75,1.63
Altitude,ax,ay,az
1561.98,-0.27,-9.45,0.97
Altitude,ax,ay,az
1562.17,-1.62,-9.64,-0.52
Altitude,ax,ay,az
1561.98,-1.54,-9.55,-2.4
Altitude,ax,ay,az
1562.17,-0.34,-8.78,-1.1
Altitude,ax,ay,az
1562.07,0.88,-8.24,-0.9
Altitude,ax,ay,az
1561.98,-1.92,-14.33,0.89
Altitude,ax,ay,az
1562.36,-4.23,-15.97,-1.66
Altitude,ax,ay,az
1561.98,-0.62,-9.93,-2.74
Altitude,ax,ay,az
1561.98,1.89,-7.99,-0.89
Altitude,ax,ay,az
1562.26,1.98,-8.6,-0.14
Altitude,ax,ay,az
1561.79,0.74,-11.09,-1.25
Altitude,ax,ay,az
1561.98,-0.23,-11.15,-2.51
Altitude,ax,ay,az
1561.79,-0.44,-10.14,-2.64
Altitude,ax,ay,az
1562.46,-0.25,-9.57,-0.96
Altitude,ax,ay,az
1562.07,-0.71,-9.59,-0.26
Altitude,ax,ay,az
1562.36,-1.08,-9.75,-0.31
Altitude,ax,ay,az
1562.36,-1.18,-9.85,-0.37
Altitude,ax,ay,az
1562.26,-0.76,-9.91,-0.58
Altitude,ax,ay,az
1562.17,-0.71,-9.95,-0.69
Altitude,ax,ay,az
1562.36,-0.39,-10.22,-1.21
Altitude,ax,ay,az
1561.98,-0.2,-10.31,-1.32
Altitude,ax,ay,az
1562.36,-0.68,-10.38,-0.91
Altitude,ax,ay,az
1562.26,-0.47,-10.22,-1.2
Altitude,ax,ay,az
1562.07,-0.61,-10.52,-1.04
Altitude,ax,ay,az
1562.17,-0.91,-10.35,-0.5
Altitude,ax,ay,az
1561.79,-0.29,-9.95,-0.41
Altitude,ax,ay,az
1561.59,-0.22,-9.27,0.48
Altitude,ax,ay,az
1561.88,-0.37,-9.62,0.67
Altitude,ax,ay,az
1561.98,-0.57,-10.01,-0.23
Altitude,ax,ay,az
1562.46,-0.05,-9.58,-1.6
Altitude,ax,ay,az
1562.17,0.48,-9.0,-1.36
Altitude,ax,ay,az
1562.07,0.78,-7.41,-0.68
Altitude,ax,ay,az
1562.17,0.86,-6.45,-0.17
Altitude,ax,ay,az
1562.36,0.84,-6.27,0.93
Altitude,ax,ay,az
1561.59,-1.97,-13.59,2.77
Altitude,ax,ay,az
1561.69,-3.76,-15.58,-2.22
Altitude,ax,ay,az
1562.46,-2.18,-10.13,-2.91
Altitude,ax,ay,az
1561.98,-0.57,-7.6,0.82
Altitude,ax,ay,az
1561.88,-0.53,-8.35,1.36
Altitude,ax,ay,az
1562.07,-1.94,-10.58,-0.4
Altitude,ax,ay,az
1562.46,-2.66,-10.96,-1.35
Altitude,ax,ay,az
1562.36,-2.37,-9.92,-0.11
Altitude,ax,ay,az
1562.07,-1.47,-9.06,0.43
Altitude,ax,ay,az
1562.17,-0.89,-9.45,0.21
Altitude,ax,ay,az
1562.26,-1.22,-9.74,-0.08
Altitude,ax,ay,az
1562.07,-1.75,-9.82,-0.37
Altitude,ax,ay,az
1561.69,-1.66,-9.64,-0.45
Altitude,ax,ay,az
1561.79,-1.34,-9.67,-0.4
Altitude,ax,ay,az
1562.17,-1.59,-9.91,-0.57
Altitude,ax,ay,az
1561.5,-1.46,-9.83,-0.78
Altitude,ax,ay,az
1562.07,-1.51,-9.84,-0.83
Altitude,ax,ay,az
1561.88,-1.3,-9.75,-0.59
Altitude,ax,ay,az
1561.59,-1.42,-9.74,-0.24
Altitude,ax,ay,az
1562.36,-1.61,-9.78,-0.32
Altitude,ax,ay,az
1562.26,-1.76,-9.68,-0.53
Altitude,ax,ay,az
1562.36,-1.58,-9.78,-0.29
Altitude,ax,ay,az
1562.84,-1.38,-9.78,-0.51
Altitude,ax,ay,az
1562.07,-1.51,-9.75,-0.62
Altitude,ax,ay,az
1561.98,-1.43,-9.7,-0.57
Altitude,ax,ay,az
1562.36,-1.42,-9.7,-0.65
Altitude,ax,ay,az
1562.07,-1.4,-9.62,-0.6
Altitude,ax,ay,az
1561.69,-1.51,-9.59,-0.45
Altitude,ax,ay,az
1561.59,-1.51,-9.81,-0.51
Altitude,ax,ay,az
1561.79,-1.65,-9.88,-0.74
Altitude,ax,ay,az
1561.88,-1.64,-9.78,-0.79
Altitude,ax,ay,az
1562.36,-1.48,-9.82,-0.8
Altitude,ax,ay,az
1561.59,-1.36,-9.76,-0.74
Altitude,ax,ay,az
1562.17,-1.3,-9.73,-0.46
Altitude,ax,ay,az
1562.46,-1.64,-9.79,-0.8
Altitude,ax,ay,az
1561.69,-1.57,-9.79,-0.42
Altitude,ax,ay,az
1561.98,-1.72,-9.74,-0.64
Altitude,ax,ay,az
1561.79,-1.59,-9.69,-0.62
Altitude,ax,ay,az
1562.07,-1.15,-9.69,-0.64
Altitude,ax,ay,az
1562.07,-1.16,-9.81,-0.87
Altitude,ax,ay,az
1562.17,-0.92,-9.51,-1.05
Altitude,ax,ay,az
1561.79,-0.75,-10.11,-1.2
Altitude,ax,ay,az
1561.88,-1.7,-10.12,-0.82
Altitude,ax,ay,az
1561.5,-2.0,-9.18,-0.07
Altitude,ax,ay,az
1561.5,-0.81,-9.77,-0.25
Altitude,ax,ay,az
1561.21,-1.24,-10.14,-1.04
Altitude,ax,ay,az
1562.17,-1.61,-9.62,-0.45
Altitude,ax,ay,az
1562.07,-1.02,-9.81,-0.41
Altitude,ax,ay,az
1562.17,-1.12,-9.73,-0.79
Altitude,ax,ay,az
1561.21,-1.2,-9.79,-0.42
Altitude,ax,ay,az
1562.07,-1.36,-9.79,-0.64
Altitude,ax,ay,az
1562.46,-1.36,-9.76,-0.61
Altitude,ax,ay,az
1562.17,-1.55,-9.67,-0.61
Altitude,ax,ay,az
1561.79,-1.6,-9.76,-0.66
Altitude,ax,ay,az
1562.07,-1.53,-9.75,-0.66
Altitude,ax,ay,az
1562.26,-1.3,-9.72,-0.68
Altitude,ax,ay,az
1562.07,-1.52,-9.75,-0.96
Altitude,ax,ay,az
1562.07,-1.21,-9.76,-0.75
Altitude,ax,ay,az
1562.07,-1.36,-9.79,-0.66
Altitude,ax,ay,az
1562.46,-1.37,-9.79,-0.68
Altitude,ax,ay,az
1562.36,-1.38,-9.78,-0.49
Altitude,ax,ay,az
1561.69,-1.58,-9.71,-0.71
Altitude,ax,ay,az
1562.17,-1.41,-9.76,-0.66
Altitude,ax,ay,az
1562.07,-1.46,-9.72,-0.57
Altitude,ax,ay,az
1562.07,-1.35,-9.71,-0.53
Altitude,ax,ay,az
1561.98,-1.41,-9.63,-0.61
Altitude,ax,ay,az
1562.07,-1.41,-9.82,-0.59
Altitude,ax,ay,az
1562.26,-1.44,-9.78,-0.66
Altitude,ax,ay,az
1561.59,-1.42,-9.7,-0.66
Altitude,ax,ay,az
1562.65,-1.45,-9.73,-0.7
Altitude,ax,ay,az
1562.55,-1.45,-9.79,-0.55
Altitude,ax,ay,az
1562.17,-1.54,-9.76,-0.66
Altitude,ax,ay,az
1561.98,-1.46,-9.81,-0.74
Altitude,ax,ay,az
1561.5,-1.44,-9.75,-0.64
Altitude,ax,ay,az
1562.07,-1.42,-9.76,-0.64
Altitude,ax,ay,az
1561.88,-1.5,-9.74,-0.61
Altitude,ax,ay,az
1562.26,-1.55,-9.74,-0.65
Altitude,ax,ay,az
1562.07,-1.53,-9.74,-0.63
Altitude,ax,ay,az
1561.69,-1.5,-9.74,-0.59
Altitude,ax,ay,az
1562.17,-1.5,-9.75,-0.73
Altitude,ax,ay,az
1562.26,-1.53,-9.74,-0.68
Altitude,ax,ay,az
1561.98,-1.35,-9.72,-0.55
Altitude,ax,ay,az
1562.07,-1.56,-9.78,-0.63
Altitude,ax,ay,az
1561.21,-1.61,-9.75,-0.63
Altitude,ax,ay,az
1562.46,-1.25,-9.77,-0.58
Altitude,ax,ay,az
1562.26,-1.35,-9.71,-0.71
Altitude,ax,ay,az
1561.98,-1.52,-9.84,-0.74
Altitude,ax,ay,az
1562.07,-1.38,-9.73,-0.65
Altitude,ax,ay,az
1562.17,-1.42,-9.81,-0.69
Altitude,ax,ay,az
1562.36,-1.43,-9.77,-0.67
Altitude,ax,ay,az
1562.36,-1.44,-9.77,-0.76
Altitude,ax,ay,az
1562.07,-1.29,-9.74,-0.56
Altitude,ax,ay,az
1562.07,-1.47,-9.73,-0.74
Altitude,ax,ay,az
1562.55,-1.39,-9.78,-0.67
Altitude,ax,ay,az
1561.79,-1.33,-9.77,-0.65
Altitude,ax,ay,az
1562.07,-1.35,-9.74,-0.62
Altitude,ax,ay,az
1562.17,-1.44,-9.77,-0.66
Altitude,ax,ay,az
1562.46,-1.4,-9.8,-0.72
Altitude,ax,ay,az
1562.55,-1.2,-9.8,-0.55
Altitude,ax,ay,az
1562.07,-1.58,-9.79,-0.78
Altitude,ax,ay,az
1561.98,-1.4,-9.74,-0.47
Altitude,ax,ay,az
1562.17,-1.28,-9.78,-0.62
Altitude,ax,ay,az
1562.17,-1.45,-9.77,-0.64
Altitude,ax,ay,az
1562.46,-1.32,-9.72,-0.58
Altitude,ax,ay,az
1562.17,-1.25,-9.79,-0.59
Altitude,ax,ay,az
1562.36,-1.41,-9.78,-0.75
Altitude,ax,ay,az
1562.36,-1.34,-9.75,-0.51
Altitude,ax,ay,az
1562.46,-1.3,-9.75,-0.68
Altitude,ax,ay,az
1562.55,-1.33,-9.76,-0.72
Altitude,ax,ay,az
1562.74,-1.25,-9.79,-0.64
Altitude,ax,ay,az
1563.13,-1.52,-9.77,-0.66
Altitude,ax,ay,az
1562.55,-1.33,-9.77,-0.74
Altitude,ax,ay,az
1562.26,-1.28,-9.74,-0.45
Altitude,ax,ay,az
1562.65,-1.45,-9.83,-0.67
Altitude,ax,ay,az
1562.07,-1.35,-9.68,-0.63
Altitude,ax,ay,az
1561.79,-1.38,-9.77,-0.73
Altitude,ax,ay,az
1562.46,-1.29,-9.76,-0.68
Altitude,ax,ay,az
1562.65,-1.47,-9.77,-0.54
Altitude,ax,ay,az
1562.74,-1.5,-9.79,-0.74
Altitude,ax,ay,az
1562.55,-1.28,-9.75,-0.51
Altitude,ax,ay,az
1562.55,-1.47,-9.83,-0.81
Altitude,ax,ay,az
1562.17,-1.37,-9.79,-0.55
Altitude,ax,ay,az
1562.74,-1.44,-9.7,-0.61
Altitude,ax,ay,az
1562.94,-1.37,-9.78,-0.57
Altitude,ax,ay,az
1562.65,-1.33,-9.78,-0.59
Altitude,ax,ay,az
1562.26,-1.52,-9.7,-0.5
Altitude,ax,ay,az
1562.74,-1.45,-9.75,-0.71
Altitude,ax,ay,az
1562.46,-1.3,-9.73,-0.51
Altitude,ax,ay,az
1562.46,-1.58,-9.75,-0.79
Altitude,ax,ay,az
1562.55,-1.35,-9.75,-0.66
Altitude,ax,ay,az
1562.55,-1.34,-9.76,-0.5
Altitude,ax,ay,az
1562.55,-1.46,-9.74,-0.65
Altitude,ax,ay,az
1562.84,-1.41,-9.75,-0.6
Altitude,ax,ay,az
1563.22,-1.6,-9.77,-0.79
Altitude,ax,ay,az
1562.84,-1.24,-9.71,-0.53
Altitude,ax,ay,az
1562.94,-1.35,-9.73,-0.73
Altitude,ax,ay,az
1563.03,-1.43,-9.76,-0.68
Altitude,ax,ay,az
1563.32,-1.38,-9.75,-0.72
Altitude,ax,ay,az
1562.94,-1.4,-9.68,-0.51
Altitude,ax,ay,az
1562.74,-1.55,-9.82,-0.78
Altitude,ax,ay,az
1562.07,-1.34,-9.77,-0.72
Altitude,ax,ay,az
1562.84,-1.38,-9.74,-0.8
Altitude,ax,ay,az
1562.74,-1.36,-9.81,-0.67
Altitude,ax,ay,az
1562.07,-1.35,-9.77,-0.66
Altitude,ax,ay,az
1562.94,-1.47,-9.78,-0.62
Altitude,ax,ay,az
1562.84,-1.35,-9.71,-0.5
Altitude,ax,ay,az
1562.65,-1.36,-9.74,-0.78
Altitude,ax,ay,az
1562.74,-1.43,-9.73,-0.76
Altitude,ax,ay,az
1562.84,-1.87,-9.55,-0.48
Altitude,ax,ay,az
1562.65,-2.35,-10.04,-0.91
Altitude,ax,ay,az
1562.74,-0.17,-12.11,-0.15
Altitude,ax,ay,az
1563.13,0.82,-12.5,0.24
Altitude,ax,ay,az
1563.22,-0.05,-13.56,1.16
Altitude,ax,ay,az
1562.84,-3.09,-19.61,0.05
Altitude,ax,ay,az
1563.22,-3.98,-19.61,-4.64
Altitude,ax,ay,az
1563.13,-2.66,-19.61,-3.08
Altitude,ax,ay,az
1562.94,-6.03,-16.73,0.96
Altitude,ax,ay,az
1563.13,-5.14,-13.28,3.34
Altitude,ax,ay,az
1563.13,-2.32,-9.97,-2.23
Altitude,ax,ay,az
1563.13,1.5,-7.47,-2.72
Altitude,ax,ay,az
1562.94,-0.71,-4.73,-1.28
Altitude,ax,ay,az
1562.94,0.8,-3.4,-2.06
Altitude,ax,ay,az
1563.22,1.24,-0.83,-2.67
Altitude,ax,ay,az
1563.13,0.56,-0.91,0.65
Altitude,ax,ay,az
1563.32,-0.24,-0.81,0.35
Altitude,ax,ay,az
1563.32,0.96,-0.9,0.75
Altitude,ax,ay,az
1563.03,2.72,-0.54,1.34
Altitude,ax,ay,az
1562.74,2.69,0.27,0.46
Altitude,ax,ay,az
1562.65,5.07,1.85,-0.16
Altitude,ax,ay,az
1562.84,8.05,2.94,0.08
Altitude,ax,ay,az
1563.03,5.15,2.52,1.77
Altitude,ax,ay,az
1562.84,1.68,3.56,2.8
Altitude,ax,ay,az
1562.74,-2.92,0.07,2.88
Altitude,ax,ay,az
1562.74,-6.74,-10.09,-1.59
Altitude,ax,ay,az
1562.46,-4.58,-16.08,-5.86
Altitude,ax,ay,az
1562.07,-1.48,-19.61,-8.8
Altitude,ax,ay,az
1563.13,0.72,-19.61,-11.55
Altitude,ax,ay,az
1562.46,7.16,-19.61,-8.79
Altitude,ax,ay,az
1562.65,2.29,-18.86,-0.07
Altitude,ax,ay,az
1561.98,-1.7,-17.18,-0.28
Altitude,ax,ay,az
1562.46,0.45,-11.57,-2.67
Altitude,ax,ay,az
1562.65,1.25,-8.2,-0.78
Altitude,ax,ay,az
1562.26,0.62,-7.06,-0.59
Altitude,ax,ay,az
1562.55,0.32,-7.28,-1.05
Altitude,ax,ay,az
1562.65,-0.68,-9.07,-0.53
Altitude,ax,ay,az
1562.65,0.25,-10.99,-1.34
Altitude,ax,ay,az
1561.3,0.68,-12.26,-2.74
Altitude,ax,ay,az
1562.55,-0.15,-11.64,-4.63
Altitude,ax,ay,az
1562.26,-0.93,-9.38,-3.4
Altitude,ax,ay,az
1562.65,-1.11,-9.61,-1.16
Altitude,ax,ay,az
1562.07,-0.48,-10.29,0.68
Altitude,ax,ay,az
1561.98,0.94,-10.67,1.47
Altitude,ax,ay,az
1561.98,2.16,-10.18,-0.27
Altitude,ax,ay,az
1562.36,1.59,-9.98,-1.07
Altitude,ax,ay,az
1562.17,1.58,-9.38,-0.32
Altitude,ax,ay,az
1562.26,0.72,-9.75,-0.06
Altitude,ax,ay,az
1561.98,0.17,-9.88,-0.58
Altitude,ax,ay,az
1562.65,-0.16,-9.81,0.02
Altitude,ax,ay,az
1562.55,-0.22,-9.94,-0.32
Altitude,ax,ay,az
1562.17,-0.5,-9.64,0.29
Altitude,ax,ay,az
1562.55,-0.18,-9.91,-0.19
Altitude,ax,ay,az
1562.36,0.05,-9.81,-0.77
Altitude,ax,ay,az
1562.36,0.09,-10.02,-0.56
Altitude,ax,ay,az
1562.46,0.09,-9.88,-0.45
Altitude,ax,ay,az
1562.26,0.06,-10.1,-0.51
Altitude,ax,ay,az
1562.74,-0.2,-9.88,-1.19
Altitude,ax,ay,az
1562.26,0.24,-9.63,-0.95
Altitude,ax,ay,az
1562.26,0.52,-9.81,-0.83
Altitude,ax,ay,az
1561.88,0.49,-9.89,-0.83
Altitude,ax,ay,az
1561.98,0.27,-9.98,-0.88
Altitude,ax,ay,az
1562.74,0.14,-10.09,-0.83
Altitude,ax,ay,az
1562.65,-0.16,-9.95,-0.89
Altitude,ax,ay,az
1562.26,0.05,-9.98,-0.85
Altitude,ax,ay,az
1562.07,0.12,-10.0,-0.82
Altitude,ax,ay,az
1562.65,-0.01,-10.3,-0.76
Altitude,ax,ay,az
1562.36,-0.76,-10.81,-0.37
Altitude,ax,ay,az
1562.74,-0.87,-11.06,0.17
Altitude,ax,ay,az
1562.17,-1.44,-10.24,-0.85
Altitude,ax,ay,az
1562.07,-0.96,-9.64,-0.26
Altitude,ax,ay,az
1562.26,-3.35,-8.6,2.16
Altitude,ax,ay,az
1562.07,-1.93,-8.99,1.26
Altitude,ax,ay,az
1562.65,-1.23,-9.26,-0.12
Altitude,ax,ay,az
1562.55,0.77,-9.25,-0.8
Altitude,ax,ay,az
1562.84,1.39,-9.58,-0.79
Altitude,ax,ay,az
1562.84,2.08,-10.32,-1.74
Altitude,ax,ay,az
1562.94,1.38,-9.61,-4.7
Altitude,ax,ay,az
1562.55,0.4,-9.55,-4.2
Altitude,ax,ay,az
1562.36,2.07,-9.77,-2.69
Altitude,ax,ay,az
1562.17,1.7,-9.66,-2.36
Altitude,ax,ay,az
1562.74,0.64,-8.99,-1.93
Altitude,ax,ay,az
1561.88,-0.93,-9.85,-1.41
Altitude,ax,ay,az
1561.79,-1.13,-9.83,-0.13
Altitude,ax,ay,az
1562.07,-0.13,-10.56,1.01
Altitude,ax,ay,az
1562.07,1.48,-11.1,2.15
Altitude,ax,ay,az
1562.55,-2.92,-11.44,1.75
Altitude,ax,ay,az
1561.69,-3.56,-9.2,-0.4
Altitude,ax,ay,az
1562.36,0.15,-5.74,-1.75
Altitude,ax,ay,az
1562.55,-1.17,-10.88,-0.96
Altitude,ax,ay,az
1562.36,-0.92,-8.86,-1.31
Altitude,ax,ay,az
1562.55,-1.86,-8.53,-0.28
Altitude,ax,ay,az
1562.36,-2.21,-11.32,0.48
Altitude,ax,ay,az
1562.65,-2.06,-9.87,0.21
Altitude,ax,ay,az
1562.26,-1.27,-9.35,0.14
Altitude,ax,ay,az
1562.46,0.46,-9.76,0.24
Altitude,ax,ay,az
1562.26,2.35,-9.97,0.4
Altitude,ax,ay,az
1562.07,1.83,-10.14,-1.07
Altitude,ax,ay,az
1562.17,-1.13,-10.58,-3.18
Altitude,ax,ay,az
1562.17,-0.42,-9.38,-2.16
Altitude,ax,ay,az
1562.46,-0.01,-9.6,-0.65
Altitude,ax,ay,az
1562.94,-1.09,-10.77,-1.25
Altitude,ax,ay,az
1562.65,2.08,-10.4,-0.9
Altitude,ax,ay,az
1562.07,2.24,-10.73,-0.99
Altitude,ax,ay,az
1562.55,-0.15,-11.38,-3.01
Altitude,ax,ay,az
1562.55,-2.95,-10.68,-3.04
Altitude,ax,ay,az
1562.65,-6.25,-12.59,-2.12
Altitude,ax,ay,az
1562.46,-7.72,-11.11,-0.26
Altitude,ax,ay,az
1562.65,-5.13,-11.67,6.13
Altitude,ax,ay,az
1562.26,-3.42,-12.95,4.75
Altitude,ax,ay,az
1562.07,-2.28,-16.26,1.77
Altitude,ax,ay,az
1562.65,-4.13,-17.62,-1.76
Altitude,ax,ay,az
1562.07,-1.07,-14.3,-0.15
Altitude,ax,ay,az
1562.84,-0.48,-9.3,1.62
Altitude,ax,ay,az
1562.17,2.57,-5.65,-0.92
Altitude,ax,ay,az
1562.65,1.81,-1.64,0.35
Altitude,ax,ay,az
1562.36,1.29,2.12,3.28
Altitude,ax,ay,az
1562.94,-1.06,4.08,4.17
Altitude,ax,ay,az
1562.17,4.03,13.94,-2.54
Altitude,ax,ay,az
1562.17,3.26,13.98,4.94
Altitude,ax,ay,az
1562.07,-3.28,7.92,-1.99
Altitude,ax,ay,az
1562.65,-3.79,-7.16,-3.03
Altitude,ax,ay,az
1562.55,-5.21,-19.61,-7.15
Altitude,ax,ay,az
1562.26,-4.75,-19.61,-4.72
Altitude,ax,ay,az
1562.07,-7.54,-19.61,0.28
Altitude,ax,ay,az
1562.36,3.09,-17.3,-0.17
Altitude,ax,ay,az
1563.03,2.78,-13.76,-1.13
Altitude,ax,ay,az
1561.88,1.87,-9.79,-1.36
Altitude,ax,ay,az
1562.26,-1.22,-7.71,0.32
Altitude,ax,ay,az
1561.79,-1.02,-8.32,-1.45
Altitude,ax,ay,az
1562.07,1.73,-8.3,-3.09
Altitude,ax,ay,az
1562.07,1.14,-9.17,-2.06
Altitude,ax,ay,az
1562.26,-0.25,-9.17,-2.0
Altitude,ax,ay,az
1561.98,-1.19,-10.45,-0.67
Altitude,ax,ay,az
1562.36,-0.75,-11.6,-0.6
Altitude,ax,ay,az
1561.88,0.13,-12.24,-0.23
Altitude,ax,ay,az
1562.07,0.46,-13.17,-0.24
Altitude,ax,ay,az
1561.98,1.47,-17.06,-0.08
Altitude,ax,ay,az
1562.36,-0.39,-19.61,-1.53
Altitude,ax,ay,az
1561.98,-1.99,-19.61,-2.35
Altitude,ax,ay,az
1561.69,-1.76,-15.96,-3.63
Altitude,ax,ay,az
1562.07,0.02,-12.16,-2.05
Altitude,ax,ay,az
1562.55,0.72,-8.2,-0.96
Altitude,ax,ay,az
1562.46,-0.98,-3.83,-1.07
Altitude,ax,ay,az
1561.88,-2.54,-0.61,-0.14
Altitude,ax,ay,az
1561.98,-0.22,2.02,2.09
Altitude,ax,ay,az
1562.07,3.15,2.93,3.34
Altitude,ax,ay,az
1562.17,3.9,3.6,1.31
Altitude,ax,ay,az
1562.65,5.1,3.3,0.69
Altitude,ax,ay,az
1562.36,3.43,3.11,-0.71
Altitude,ax,ay,az
1561.79,0.81,0.18,-1.02
Altitude,ax,ay,az
1561.79,-0.66,-5.64,-3.7
Altitude,ax,ay,az
1561.98,-3.23,-13.24,-2.63
Altitude,ax,ay,az
1561.98,-5.92,-19.61,-3.39
Altitude,ax,ay,az
1562.07,-5.76,-19.61,-3.94
Altitude,ax,ay,az
1562.26,-4.0,-19.61,0.65
Altitude,ax,ay,az
1561.98,-6.16,-19.61,-7.02
Altitude,ax,ay,az
1561.98,-1.52,-19.42,-4.91
Altitude,ax,ay,az
1562.36,-3.29,-17.4,1.38
Altitude,ax,ay,az
1562.17,-3.72,-10.76,-1.54
Altitude,ax,ay,az
1561.88,-1.72,-5.33,-0.81
Altitude,ax,ay,az
1562.07,0.22,-2.6,0.21
Altitude,ax,ay,az
1561.69,1.3,0.93,0.72
Altitude,ax,ay,az
1562.36,2.45,3.07,2.97
Altitude,ax,ay,az
1562.46,2.64,3.54,3.21
Altitude,ax,ay,az
1562.26,3.58,3.17,1.62
Altitude,ax,ay,az
1562.36,3.12,2.52,0.47
Altitude,ax,ay,az
1562.55,2.01,0.93,-0.85
Altitude,ax,ay,az
1562.26,0.57,-2.22,-2.78
Altitude,ax,ay,az
